survey,year,var_code,var_label,data_type,level,val_min,val_max,val_label,recode,val_length,val_na
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7320,7320,RPR-Home Appliance Repairers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7330,7330,RPR-Industrial And Refractory Machinery Mechanics,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7340,7340,"RPR-Maintenance And Repair Workers, General",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7350,7350,"RPR-Maintenance Workers, Machinery",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7360,7360,RPR-Millwrights,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7410,7410,RPR-Electrical Power-Line Installers And Repairers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7420,7420,RPR-Telecommunications Line Installers And Repairers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7430,7430,RPR-Precision Instrument And Equipment Repairers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7510,7510,"RPR-Coin, Vending, And Amusement Machine Servicers And Repairers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7540,7540,RPR-Locksmiths And Safe Repairers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7560,7560,RPR-Riggers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7610,7610,"RPR-Helpers--Installation, Maintenance, And Repair Workers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7640,7640,"RPR-Other Installation, Maintenance, And Repair Workers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7700,7700,PRD-First-Line Supervisors Of Production And Operating Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7720,7720,"PRD-Electrical, Electronics, And Electromechanical Assemblers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7730,7730,PRD-Engine And Other Machine Assemblers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7740,7740,PRD-Structural Metal Fabricators And Fitters,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7750,7750,PRD-Other Assemblers And Fabricators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7800,7800,PRD-Bakers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7810,7810,"PRD-Butchers And Other Meat, Poultry, And Fish Processing Workers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7830,7830,"PRD-Food And Tobacco Roasting, Baking, And Drying Machine Operators And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7840,7840,PRD-Food Batchmakers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7850,7850,PRD-Food Cooking Machine Operators And Tenders,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7855,7855,"PRD-Food Processing Workers, All Other",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7905,7905,PRD-Computer Numerically Controlled Tool Operators And Programmers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7925,7925,"PRD-Forming Machine Setters, Operators, And Tenders, Metal And Plastic",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,7950,7950,"PRD-Cutting, Punching, And Press Machine Setters, Operators, And Tenders, Metal And Plastic",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8000,8000,"PRD-Grinding, Lapping, Polishing, And Buffing Machine Tool Setters, Operators, And Tenders, Metal And Plastic",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8025,8025,"PRD-Other Machine Tool Setters, Operators, And Tenders, Metal and Plastic",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8030,8030,PRD-Machinists,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8040,8040,"PRD-Metal Furnace Operators, Tenders, Pourers, And Casters",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8100,8100,"PRD-Model Makers, Patternmakers, And Molding Machine Setters, Metal And Plastic",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8130,8130,PRD-Tool And Die Makers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8140,8140,"PRD-Welding, Soldering, And Brazing Workers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8225,8225,PRD-Other Metal Workers And Plastic Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8250,8250,PRD-Prepress Technicians And Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8255,8255,PRD-Printing Press Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8256,8256,PRD-Print Binding And Finishing Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8300,8300,PRD-Laundry And Dry-Cleaning Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8310,8310,"PRD-Pressers, Textile, Garment, And Related Materials",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8320,8320,PRD-Sewing Machine Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8335,8335,PRD-Shoe And Leather Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8350,8350,"PRD-Tailors, Dressmakers, And Sewers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8365,8365,"PRD-Textile Machine Setters, Operators, And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8450,8450,PRD-Upholsterers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8465,8465,"PRD-Other Textile, Apparel, And Furnishings Workers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8500,8500,PRD-Cabinetmakers And Bench Carpenters,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8510,8510,PRD-Furniture Finishers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8530,8530,"PRD-Sawing Machine Setters, Operators, And Tenders, Wood",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8540,8540,"PRD-Woodworking Machine Setters, Operators, And Tenders, Except Sawing",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8555,8555,PRD-Other Woodworkers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8600,8600,"PRD-Power Plant Operators, Distributors, And Dispatchers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8610,8610,PRD-Stationary Engineers And Boiler Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8620,8620,PRD-Water And Wastewater Treatment Plant And System Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8630,8630,PRD-Miscellaneous Plant And System Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8640,8640,"PRD-Chemical Processing Machine Setters, Operators, And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8650,8650,"PRD-Crushing, Grinding, Polishing, Mixing, And Blending Workers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8710,8710,PRD-Cutting Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8720,8720,"PRD-Extruding, Forming, Pressing, And Compacting Machine Setters, Operators, And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8730,8730,"PRD-Furnace, Kiln, Oven, Drier, And Kettle Operators And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8740,8740,"PRD-Inspectors, Testers, Sorters, Samplers, And Weighers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8750,8750,PRD-Jewelers And Precious Stone And Metal Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8760,8760,PRD-Dental And Ophthalmic Laboratory Technicians And Medical Appliance Technicians,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8800,8800,PRD-Packaging And Filling Machine Operators And Tenders,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8810,8810,PRD-Painting Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8830,8830,PRD-Photographic Process Workers And Processing Machine Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8850,8850,PRD-Adhesive Bonding Machine Operators And Tenders,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8910,8910,PRD-Etchers And Engravers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8920,8920,"PRD-Molders, Shapers, And Casters, Except Metal And Plastic",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8930,8930,"PRD-Paper Goods Machine Setters, Operators, And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8940,8940,PRD-Tire Builders,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8950,8950,PRD-Helpers--Production Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,8990,8990,"PRD-Miscellaneous Production Workers, Including Equipment Operators And Tenders",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9005,9005,TRN-Supervisors Of Transportation And Material Moving Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9030,9030,TRN-Aircraft Pilots And Flight Engineers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9040,9040,TRN-Air Traffic Controllers And Airfield Operations Specialists,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9050,9050,TRN-Flight Attendants,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9110,9110,"TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9121,9121,"TRN-Bus Drivers, School",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9122,9122,"TRN-Bus Drivers, Transit And Intercity",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9130,9130,TRN-Driver/Sales Workers And Truck Drivers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9141,9141,TRN-Shuttle Drivers And Chauffeurs,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9142,9142,TRN-Taxi Drivers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9150,9150,"TRN-Motor Vehicle Operators, All Other",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9210,9210,TRN-Locomotive Engineers And Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9240,9240,TRN-Railroad Conductors And Yardmasters,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9265,9265,TRN-Other Rail Transportation Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9300,9300,"TRN-Sailors And Marine Oilers, And Ship Engineers",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9310,9310,TRN-Ship And Boat Captains And Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9350,9350,TRN-Parking Attendants,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9365,9365,TRN-Transportation Service Attendants,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9410,9410,TRN-Transportation Inspectors,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9415,9415,TRN-Passenger Attendants,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9430,9430,TRN-Other Transportation Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9510,9510,TRN-Crane And Tower Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9570,9570,"TRN-Conveyor, Dredge, And Hoist and Winch Operators",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9600,9600,TRN-Industrial Truck And Tractor Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9610,9610,TRN-Cleaners Of Vehicles And Equipment,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9620,9620,"TRN-Laborers And Freight, Stock, And Material Movers, Hand",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9630,9630,TRN-Machine Feeders And Offbearers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9640,9640,"TRN-Packers And Packagers, Hand",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9645,9645,TRN-Stockers And Order Fillers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9650,9650,TRN-Pumping Station Operators,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9720,9720,TRN-Refuse And Recyclable Material Collectors,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9760,9760,TRN-Other Material Moving Workers,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9800,9800,MIL-Military Officer Special And Tactical Operations Leaders,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9810,9810,MIL-First-Line Enlisted Military Supervisors,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9825,9825,MIL-Military Enlisted Tactical Operations And Air/Weapons Specialists And Crew Members,TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9830,9830,"MIL-Military, Rank Not Specified",TRUE,4,0
acs5,2021,OCCP,Occupation recode for 2018 and later based on 2018 OCC codes,chr,person,9920,9920,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",TRUE,4,0
acs5,2021,PAOC,Presence and age of own children,chr,person,b,b,N/A (male/female under 16 years old/GQ),TRUE,1,0
acs5,2021,PAOC,Presence and age of own children,chr,person,1,1,Females with own children under 6 years only,TRUE,1,0
acs5,2021,PAOC,Presence and age of own children,chr,person,2,2,Females with own children 6 to 17 years only,TRUE,1,0
acs5,2021,PAOC,Presence and age of own children,chr,person,3,3,Females with own children under 6 years and 6 to 17 years,TRUE,1,0
acs5,2021,PAOC,Presence and age of own children,chr,person,4,4,Females with no own children,TRUE,1,0
acs5,2021,PERNP,Total person's earnings (use ADJINC to adjust to constant dollars),num,person,bbbbbbb,bbbbbbb,N/A (less than 15 years old),FALSE,NA,NA
acs5,2021,PERNP,Total person's earnings (use ADJINC to adjust to constant dollars),num,person,0,0,No earnings,FALSE,NA,NA
acs5,2021,PERNP,Total person's earnings (use ADJINC to adjust to constant dollars),num,person,-10000,-10000,Loss of $10000 or more (Rounded and bottom- coded components),FALSE,NA,NA
acs5,2021,PERNP,Total person's earnings (use ADJINC to adjust to constant dollars),num,person,-9999,-1,Loss $1 to $9999 (Rounded components),FALSE,NA,NA
acs5,2021,PERNP,Total person's earnings (use ADJINC to adjust to constant dollars),num,person,1,1999998,$1 to $1999998(Rounded and top-coded components),FALSE,NA,NA
acs5,2021,PINCP,"Total person's income (signed, use ADJINC to adjust to constant dollars)",num,person,bbbbbbb,bbbbbbb,N/A (less than 15 years old),FALSE,NA,NA
